pasut,bulan,target
1.10,3,0
1.10,3,0
1.20,3,0
1.10,3,0
1.20,3,0
1.20,3,0
1.20,3,0
1.10,3,0
1.10,3,0
1.10,3,0
1.10,3,0
1.10,3,0
1.10,3,0
1.00,3,0
1.00,3,0
0.90,3,0
1.00,3,0
1.10,3,0
1.20,3,0
1.20,3,0
1.00,3,0
0.80,3,0
0.70,3,0
0.60,3,0
0.60,3,0
0.50,3,0
0.50,3,0
0.50,3,0
0.50,3,0
0.50,3,0
0.50,3,0
0.40,3,0
0.40,3,0
0.30,3,0
0.30,3,0
0.30,3,0
0.40,3,0
0.60,3,0
0.70,3,0
0.80,3,0
0.90,3,0
1.00,3,0
1.20,3,0
1.10,3,0
1.10,3,0
1.10,3,0
1.10,3,0
1.10,3,0
1.10,3,0
1.20,3,0
1.30,3,0
1.30,3,0
1.30,3,0
1.20,3,0
1.20,3,0
1.20,3,0
1.20,3,0
1.10,3,0
1.10,3,0
1.20,3,0
1.20,3,0
1.30,3,0
1.40,3,0
1.50,3,0
1.40,3,0
1.40,3,0
1.50,3,0
1.30,3,0
1.10,3,0
1.10,3,0
1.20,3,0
1.20,3,0
1.20,3,0
1.20,3,0
1.20,3,0
1.20,3,0
1.20,3,0
1.10,3,0
1.00,3,0
1.10,3,0
1.10,3,0
1.20,3,0
1.30,3,0
1.20,3,0
1.20,3,0
1.20,3,0
1.30,3,0
1.30,3,0
1.20,3,0
1.30,3,0
1.30,3,0
1.30,3,0
1.30,3,0
1.20,3,0
1.20,3,0
1.20,3,0
1.20,3,0
1.20,3,0
1.10,3,0
1.10,3,0
1.10,3,0
1.10,4,0
1.10,4,0
1.10,4,0
1.10,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.30,4,0
1.40,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.30,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.10,4,0
1.00,4,0
1.10,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.20,4,0
1.20,4,0
1.00,4,0
0.90,4,0
0.80,4,0
0.70,4,0
0.70,4,0
0.60,4,0
0.50,4,0
0.50,4,0
0.60,4,0
0.70,4,0
0.80,4,0
0.90,4,0
0.00,4,0
0.90,4,0
1.00,4,0
1.10,4,0
1.20,4,0
1.20,4,0
1.10,4,0
1.10,4,0
1.10,4,0
1.10,4,0
1.10,4,0
1.00,4,0
1.00,4,0
1.10,4,0
1.00,4,0
0.90,4,0
0.80,4,0
0.70,4,0
0.60,4,0
0.50,4,0
0.40,4,0
0.40,4,0
0.50,4,0
0.80,4,0
0.90,4,0
1.10,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.10,4,0
1.00,4,0
1.00,4,0
1.00,4,0
1.00,4,0
0.90,4,0
0.90,4,0
0.70,4,0
0.70,4,0
0.70,4,0
0.70,4,0
0.60,4,0
0.80,4,0
0.80,4,0
0.60,4,0
0.70,4,0
0.80,4,0
0.90,4,0
1.20,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
0.00,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.10,4,0
1.10,4,0
1.10,4,0
1.30,4,0
1.30,4,0
1.10,4,0
1.20,4,0
1.40,4,0
1.50,4,0
1.70,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.50,4,0
1.50,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.30,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.20,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.40,4,0
1.40,4,0
1.20,4,0
1.20,4,0
1.10,4,0
1.20,4,0
1.10,4,0
1.10,4,0
1.00,4,0
1.00,4,0
0.90,4,0
0.80,4,0
0.90,4,0
1.10,4,0
1.10,4,0
1.20,4,0
1.40,4,0
1.50,4,0
1.60,4,0
1.50,4,0
1.50,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.10,4,0
1.10,4,0
1.20,4,0
1.30,4,0
1.40,4,0
1.40,4,0
1.50,4,0
1.50,4,0
1.60,4,0
1.80,4,0
1.80,4,0
1.80,4,0
1.70,4,0
1.60,4,0
1.60,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.50,4,0
1.60,4,0
1.70,4,0
1.60,4,0
1.60,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.40,4,0
1.30,4,0
1.30,4,0
1.40,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.50,4,0
1.50,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.10,4,0
1.10,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.40,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.10,4,0
1.00,4,0
1.00,4,0
1.00,4,0
1.10,4,0
1.10,4,0
1.10,4,0
1.20,4,0
1.40,4,0
1.50,4,0
1.60,4,0
1.50,4,0
1.50,4,0
1.50,4,0
0.00,4,0
1.50,4,0
1.50,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.30,4,0
1.20,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.50,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.30,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.40,4,0
1.40,4,0
1.50,4,0
1.50,4,0
1.60,4,0
1.70,4,0
1.70,4,0
1.70,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.50,4,0
1.50,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.40,4,0
1.50,4,0
1.50,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.50,4,0
1.50,4,0
1.60,4,0
1.50,4,0
1.50,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.20,4,0
1.20,4,0
1.30,4,0
1.30,4,0
1.40,4,0
1.50,4,0
1.60,4,0
1.70,4,0
1.70,4,0
1.70,4,0
1.60,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.50,4,0
1.40,4,0
1.30,4,0
1.30,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.10,4,0
1.10,4,0
1.30,4,0
1.30,4,0
1.50,4,0
1.60,4,0
1.70,4,0
1.80,4,0
1.80,4,0
1.70,4,0
1.70,4,0
1.60,4,0
1.50,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.10,4,0
1.20,4,0
1.20,4,0
1.50,4,0
1.60,4,0
1.70,4,0
1.70,4,0
1.70,4,0
1.60,4,0
1.60,4,0
1.50,4,0
1.50,4,0
1.40,4,0
1.30,4,0
1.30,4,0
1.20,4,0
1.20,4,0
1.10,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.60,4,0
1.60,4,0
1.70,4,0
1.70,4,0
1.70,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.60,4,0
1.50,4,0
1.50,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.20,4,0
1.20,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.50,4,0
1.70,4,0
1.70,4,0
1.60,4,0
1.40,4,0
1.20,4,0
1.00,4,0
1.00,4,0
1.00,4,0
1.00,4,0
1.10,4,0
1.10,4,0
1.00,4,0
1.10,4,0
1.00,4,0
0.90,4,0
0.80,4,0
0.50,4,0
0.50,4,0
0.50,4,0
0.50,4,0
0.50,4,0
0.50,4,0
0.60,4,0
0.70,4,0
0.70,4,0
0.60,4,0
0.50,4,0
0.50,4,0
0.40,4,0
0.50,4,0
0.50,4,0
0.50,4,0
0.50,4,0
0.40,4,0
0.40,4,0
0.30,4,0
0.20,4,0
0.20,4,0
0.50,4,0
0.60,4,0
0.60,4,0
0.60,4,0
0.70,4,0
0.70,4,0
0.70,4,0
0.60,4,0
0.60,4,0
0.60,4,0
0.60,4,0
0.60,4,0
0.60,4,0
0.60,4,0
0.50,4,0
0.50,4,0
0.50,4,0
0.50,4,0
0.60,4,0
0.60,4,0
0.60,4,0
0.50,4,0
0.50,4,0
0.50,4,0
0.50,4,0
0.40,4,0
0.40,4,0
0.40,4,0
0.40,4,0
0.40,4,0
0.40,4,0
0.50,4,0
0.50,4,0
0.40,4,0
0.50,4,0
0.50,4,0
0.40,4,0
0.40,4,0
0.40,4,0
0.40,4,0
0.30,4,0
0.50,4,0
0.70,4,0
0.60,4,0
0.50,4,0
0.60,4,0
0.70,4,0
0.80,4,0
0.80,4,0
0.80,4,0
0.80,4,0
0.70,4,0
0.70,4,0
0.60,4,0
0.60,4,0
0.60,4,0
0.60,4,0
0.60,4,0
0.00,4,0
0.60,4,0
0.50,4,0
0.50,4,0
0.50,4,0
0.60,4,0
0.60,4,0
0.80,4,0
0.80,4,0
0.90,4,0
1.10,4,0
1.00,4,0
1.20,4,0
1.40,4,0
1.30,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.10,4,0
1.10,4,0
1.00,4,0
0.80,4,0
0.80,4,0
0.80,4,0
0.80,4,0
0.70,4,0
0.70,4,0
0.70,4,0
0.80,4,0
0.80,4,0
0.80,4,0
1.00,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.40,4,0
1.20,4,0
0.90,4,0
0.80,4,0
0.70,4,0
0.70,4,0
0.60,4,0
0.60,4,0
0.50,4,0
0.50,4,0
0.50,4,0
0.40,4,0
0.50,4,0
0.50,4,0
0.70,4,0
0.90,4,0
1.10,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.40,4,0
1.30,4,0
1.30,4,0
1.30,4,0
1.20,4,0
1.20,4,0
1.20,4,0
1.30,5,0
1.30,5,0
1.30,5,0
1.40,5,0
1.40,5,0
1.50,5,0
1.40,5,0
1.50,5,0
1.60,5,0
1.50,5,0
1.70,5,0
1.70,5,0
1.70,5,0
1.70,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.20,5,0
1.20,5,0
1.30,5,0
1.20,5,0
1.30,5,0
1.50,5,0
1.60,5,0
1.80,5,0
1.80,5,0
1.70,5,0
1.70,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.20,5,0
1.20,5,0
1.20,5,0
1.30,5,0
1.40,5,0
1.50,5,0
1.70,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.20,5,0
1.20,5,0
1.10,5,0
1.40,5,0
1.60,5,0
1.70,5,0
1.60,5,0
1.70,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.40,5,0
1.50,5,0
1.40,5,0
1.20,5,0
1.30,5,0
1.50,5,0
1.50,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.40,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.60,5,0
1.60,5,0
1.70,5,0
1.70,5,0
1.70,5,0
1.70,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.60,5,0
1.70,5,0
1.80,5,0
1.80,5,0
1.70,5,0
1.70,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.60,5,0
1.70,5,0
1.70,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.70,5,0
1.80,5,0
1.80,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.40,5,0
1.40,5,0
1.50,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.80,5,0
1.80,5,0
1.70,5,0
1.70,5,0
1.70,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.30,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.70,5,0
1.70,5,0
1.70,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.70,5,0
1.80,5,0
1.90,5,0
1.80,5,0
1.80,5,0
1.80,5,0
1.70,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.40,5,0
1.50,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.60,5,0
1.60,5,0
1.80,5,0
1.70,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.50,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.60,5,0
1.70,5,0
1.90,5,0
1.90,5,0
1.80,5,0
1.70,5,0
1.70,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.50,5,0
1.60,5,0
1.60,5,0
1.80,5,0
1.80,5,0
1.80,5,0
1.70,5,0
1.70,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.20,5,0
1.30,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.60,5,0
1.50,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.20,5,0
1.20,5,0
1.10,5,0
0.00,5,0
1.10,5,0
1.10,5,0
1.10,5,0
1.20,5,0
1.20,5,0
1.20,5,0
1.30,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.20,5,0
1.20,5,0
1.20,5,0
1.20,5,0
1.10,5,0
1.10,5,0
1.10,5,0
1.10,5,0
1.00,5,0
1.00,5,0
1.00,5,0
1.10,5,0
1.30,5,0
1.10,5,0
1.00,5,0
1.20,5,0
1.30,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.20,5,0
1.00,5,0
0.90,5,0
0.80,5,0
0.90,5,0
0.90,5,0
0.80,5,0
0.80,5,0
0.80,5,0
0.70,5,0
0.70,5,0
0.80,5,0
0.90,5,0
0.90,5,0
1.00,5,0
1.10,5,0
1.20,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.20,5,0
1.10,5,0
1.10,5,0
1.10,5,0
1.10,5,0
1.00,5,0
1.00,5,0
1.00,5,0
1.00,5,0
1.00,5,0
1.00,5,0
1.00,5,0
1.00,5,0
1.00,5,0
1.00,5,0
0.90,5,0
0.90,5,0
1.10,5,0
1.20,5,0
1.20,5,0
1.40,5,0
1.60,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.20,5,0
1.10,5,0
1.10,5,0
1.10,5,0
1.10,5,0
1.10,5,0
1.30,5,0
1.40,5,0
1.40,5,0
1.50,5,0
1.60,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.20,5,0
1.30,5,0
1.30,5,0
1.20,5,0
1.10,5,0
1.10,5,0
1.20,5,0
1.20,5,0
1.30,5,0
1.30,5,0
1.40,5,0
1.50,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.20,5,0
1.20,5,0
1.10,5,0
1.10,5,0
1.10,5,0
1.10,5,0
1.10,5,0
1.30,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.30,5,0
1.10,5,0
1.00,5,0
0.90,5,0
0.80,5,0
0.70,5,0
0.70,5,0
0.70,5,0
0.70,5,0
0.70,5,0
0.60,5,0
0.60,5,0
0.60,5,0
0.50,5,0
0.50,5,0
0.60,5,0
0.50,5,0
0.80,5,0
1.10,5,0
1.20,5,0
1.20,5,0
1.10,5,0
1.10,5,0
1.10,5,0
1.00,5,0
1.00,5,0
1.00,5,0
1.00,5,0
1.00,5,0
1.00,5,0
1.00,5,0
1.00,5,0
0.80,5,0
0.70,5,0
0.60,5,0
0.70,5,0
0.60,5,0
0.80,5,0
0.80,5,0
0.80,5,0
0.80,5,0
0.90,5,0
0.90,5,0
0.90,5,0
0.90,5,0
0.80,5,0
0.80,5,0
0.80,5,0
0.70,5,0
0.70,5,0
0.70,5,0
0.70,5,0
0.70,5,0
0.60,5,0
0.70,5,0
0.80,5,0
0.80,5,0
0.70,5,0
0.90,5,0
1.00,5,0
1.20,5,0
1.30,5,0
1.30,5,0
1.00,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.20,5,0
1.10,5,0
1.20,5,0
1.20,5,0
1.30,5,0
1.20,5,0
1.40,5,0
1.40,5,0
1.50,5,0
1.60,5,0
1.60,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.20,5,0
1.20,5,0
1.20,5,0
1.10,5,0
1.10,5,0
1.10,5,0
1.20,5,0
1.20,5,0
1.20,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.20,5,0
1.20,5,0
1.10,5,0
1.10,5,0
1.00,5,0
1.00,5,0
0.90,5,0
0.90,5,0
1.00,5,0
1.00,5,0
1.20,5,0
1.30,5,0
1.40,5,0
1.70,5,0
1.80,5,0
1.70,5,0
1.70,5,0
1.70,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.40,5,0
1.40,5,0
1.30,5,0
1.20,5,0
1.20,5,0
1.20,5,0
1.20,5,0
1.20,5,0
1.40,5,0
1.50,5,0
1.50,5,0
1.60,5,0
1.50,5,0
1.50,5,0
1.40,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.30,5,0
1.40,5,0
1.40,5,0
1.40,5,0
0.90,6,0
0.90,6,0
1.00,6,0
1.00,6,0
1.10,6,0
1.30,6,0
1.30,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.60,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.20,6,0
1.20,6,0
1.20,6,0
1.20,6,0
1.20,6,0
1.30,6,0
1.30,6,0
1.50,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.20,6,0
1.20,6,0
1.10,6,0
1.10,6,0
1.10,6,0
1.20,6,0
1.20,6,0
1.20,6,0
1.30,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.20,6,0
1.10,6,0
1.10,6,0
1.10,6,0
1.00,6,0
1.00,6,0
1.10,6,0
1.10,6,0
1.10,6,0
1.10,6,0
1.30,6,0
1.40,6,0
1.50,6,0
1.60,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.20,6,0
1.20,6,0
1.20,6,0
1.20,6,0
1.10,6,0
1.10,6,0
1.10,6,0
1.00,6,0
1.00,6,0
1.20,6,0
1.20,6,0
1.30,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.30,6,0
0.00,6,0
1.30,6,0
1.20,6,0
1.20,6,0
1.20,6,0
1.10,6,0
1.10,6,0
1.00,6,0
0.90,6,0
0.90,6,0
0.80,6,0
0.90,6,0
1.10,6,0
1.20,6,0
1.20,6,0
1.30,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.20,6,0
1.20,6,0
1.20,6,0
1.20,6,0
1.10,6,0
1.10,6,0
1.00,6,0
1.00,6,0
1.10,6,0
1.00,6,0
1.00,6,0
1.20,6,0
1.30,6,0
1.30,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.20,6,0
1.20,6,0
1.10,6,0
1.20,6,0
1.40,6,0
1.50,6,0
1.60,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.30,6,0
1.20,6,0
1.20,6,0
1.10,6,0
1.10,6,0
1.20,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.20,6,0
1.30,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.60,6,0
1.70,6,0
1.80,6,0
1.80,6,0
1.80,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.60,6,0
1.60,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.70,6,0
1.80,6,0
1.80,6,0
1.80,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.60,6,0
1.50,6,0
1.70,6,0
1.80,6,0
1.90,6,0
1.80,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.60,6,0
1.50,6,0
1.60,6,0
1.60,6,0
1.70,6,0
1.60,6,0
1.70,6,0
1.70,6,0
1.50,6,0
1.30,6,0
1.30,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.20,6,0
1.20,6,0
1.20,6,0
1.30,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.60,6,0
1.60,6,0
1.70,6,0
1.70,6,0
1.80,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.70,6,0
1.70,6,0
1.80,6,0
1.80,6,0
1.80,6,0
1.80,6,0
1.80,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.40,6,0
1.50,6,0
1.60,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.80,6,0
1.90,6,0
2.00,6,0
1.90,6,0
1.80,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.70,6,0
1.60,6,0
1.80,6,0
1.90,6,0
1.90,6,0
1.90,6,0
1.80,6,0
1.80,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
